581549.0,1186.0,73353.0,92852.0,71552.0,15526.0,44178.0,51669.0,35329.0,15119.0,81865.0,20812.0,91454.0,24307.0
515996.0,40180.0,41102.0,37286.0,89596.0,55099.0,19799.0,8599.0,90984.0,26593.0,92448.0,138.0,89078.0,7451.0
1224967.0,63820.0,40847.0,61050.0,1728.0,92179.0,44146.0,83050.0,89182.0,60921.0,67098.0,88279.0,67217.0,61282.0
378894.0,72451.0,50206.0,10470.0,94776.0,9565.0,80892.0,44643.0,64409.0,56791.0,11610.0,78574.0,1223.0,54574.0
646634.0,17000.0,3775.0,51987.0,22103.0,76694.0,69181.0,41782.0,40258.0,3244.0,67105.0,27111.0,30074.0,43878.0
847021.0,76391.0,8592.0,89600.0,74082.0,51029.0,69881.0,9098.0,30835.0,50294.0,97286.0,50437.0,71168.0,63050.0
1183737.0,49790.0,74044.0,5253.0,16976.0,66178.0,73746.0,25884.0,71394.0,369.0,77399.0,82304.0,63390.0,81931.0
832854.0,15937.0,95374.0,68092.0,73664.0,15154.0,48754.0,77153.0,811.0,15611.0,56955.0,73008.0,52718.0,89431.0
237762.0,73553.0,78836.0,98668.0,99298.0,87506.0,5724.0,49535.0,66332.0,86740.0,59098.0,78425.0,52513.0,16709.0
1091275.0,12144.0,56159.0,10508.0,65288.0,35003.0,40614.0,63778.0,55376.0,26759.0,48281.0,77782.0,42242.0,69063.0
1046443.0,98024.0,46354.0,29123.0,44050.0,99200.0,83097.0,97443.0,56212.0,89778.0,87069.0,62220.0,46574.0,82661.0
1157610.0,15983.0,79875.0,16033.0,5043.0,95777.0,66322.0,87845.0,90937.0,6860.0,89851.0,32521.0,41323.0,92963.0
458990.0,16412.0,63767.0,78799.0,48904.0,36402.0,60210.0,70892.0,2232.0,80261.0,75950.0,29815.0,57121.0,7855.0
1099295.0,26513.0,4436.0,88421.0,61488.0,44196.0,22027.0,32362.0,25367.0,29495.0,83114.0,75591.0,56081.0,66223.0
899791.0,33939.0,2142.0,65555.0,57540.0,72623.0,24464.0,1717.0,21046.0,38278.0,54073.0,87644.0,80280.0,23941.0
506803.0,95571.0,51967.0,17510.0,58858.0,21188.0,89201.0,97622.0,21002.0,47212.0,13767.0,26988.0,95555.0,48480.0
429767.0,80466.0,41425.0,62078.0,56970.0,50068.0,44017.0,38684.0,42598.0,55611.0,62049.0,42927.0,92576.0,5577.0
677185.0,48695.0,5051.0,29093.0,94434.0,54971.0,65362.0,18662.0,40669.0,98009.0,34637.0,86726.0,42606.0,7163.0
820396.0,96175.0,39840.0,51962.0,58876.0,28116.0,18614.0,72448.0,66260.0,1695.0,93901.0,12071.0,81341.0,89761.0
5742.0,64929.0,66365.0,14912.0,60145.0,28075.0,45569.0,39752.0,18233.0,16812.0,2246.0,36825.0,52574.0,21963.0
581390.0,3102.0,82824.0,59609.0,84743.0,21509.0,75724.0,26084.0,33005.0,56698.0,91873.0,42058.0,69388.0,5960.0
404228.0,71400.0,63836.0,97170.0,97943.0,48337.0,78575.0,45857.0,69202.0,69998.0,77845.0,4011.0,49176.0,75937.0
1111425.0,24747.0,49136.0,21813.0,37073.0,15958.0,35333.0,16007.0,68516.0,35030.0,37749.0,28753.0,96367.0,65165.0
165023.0,73440.0,74248.0,76882.0,73153.0,38074.0,46474.0,3256.0,88076.0,18376.0,84011.0,69725.0,48099.0,5206.0
749656.0,40934.0,20253.0,34388.0,63092.0,59749.0,24870.0,97609.0,1251.0,12332.0,97658.0,36565.0,59508.0,36689.0
369109.0,80119.0,85029.0,83773.0,99352.0,54786.0,7910.0,97403.0,88046.0,52833.0,85727.0,45392.0,76635.0,21851.0
1154682.0,42549.0,75013.0,40232.0,55239.0,52310.0,95422.0,55428.0,89424.0,89598.0,2019.0,95843.0,48721.0,95468.0
499019.0,20460.0,21882.0,87337.0,28894.0,22031.0,68395.0,47672.0,851.0,16350.0,5233.0,66149.0,43677.0,45502.0
194329.0,40058.0,94769.0,81621.0,63760.0,42359.0,45581.0,40180.0,9927.0,6005.0,10159.0,13600.0,63270.0,88876.0
678161.0,47917.0,39079.0,24799.0,79590.0,57941.0,19710.0,63780.0,6219.0,98442.0,36395.0,24688.0,62687.0,49842.0
410133.0,52469.0,40743.0,52886.0,38192.0,84773.0,50686.0,20270.0,47981.0,26051.0,37746.0,84804.0,21594.0,36616.0
1141928.0,7173.0,20667.0,42272.0,45193.0,33886.0,62204.0,79886.0,49032.0,65909.0,29810.0,19701.0,36988.0,99457.0
1100951.0,13869.0,2122.0,52913.0,98505.0,20240.0,3981.0,49081.0,72869.0,95234.0,56441.0,18655.0,19281.0,91361.0
1171380.0,35529.0,25947.0,16817.0,31267.0,74415.0,45977.0,8802.0,67970.0,29389.0,37388.0,93201.0,74405.0,49331.0
422386.0,49341.0,45453.0,13124.0,84227.0,50016.0,36291.0,62629.0,54655.0,20185.0,22440.0,53237.0,71124.0,13366.0
977134.0,51665.0,55206.0,15637.0,69360.0,80929.0,28409.0,72662.0,39637.0,17701.0,43192.0,97308.0,32779.0,94546.0
545679.0,28440.0,24470.0,46457.0,57054.0,74411.0,26407.0,20045.0,95444.0,51986.0,66165.0,56278.0,29214.0,3632.0
730620.0,65816.0,72524.0,27974.0,12851.0,20700.0,65852.0,51205.0,22858.0,33184.0,63440.0,74324.0,12452.0,83365.0
1222475.0,1005.0,49380.0,49947.0,13089.0,33276.0,49578.0,21341.0,17515.0,74116.0,44927.0,48477.0,43305.0,96239.0
709341.0,94128.0,47550.0,15506.0,48488.0,68313.0,24598.0,6903.0,14421.0,81662.0,31070.0,46180.0,78821.0,67593.0
-219782.0,42114.0,20019.0,94574.0,54714.0,46098.0,29564.0,49354.0,30156.0,9586.0,24054.0,16543.0,20799.0,9709.0
1200114.0,51182.0,42460.0,37495.0,3804.0,14822.0,74692.0,6520.0,43302.0,69873.0,36716.0,64338.0,73671.0,78208.0
1374004.0,72062.0,4922.0,75570.0,44893.0,33445.0,50360.0,64895.0,51393.0,41776.0,94619.0,69943.0,78998.0,86965.0
671799.0,51166.0,1672.0,58348.0,29394.0,49542.0,12954.0,43173.0,92367.0,82004.0,44384.0,5226.0,66794.0,19906.0
1131585.0,47700.0,19710.0,24304.0,4258.0,22794.0,42415.0,8657.0,80972.0,76259.0,88871.0,41844.0,68879.0,25113.0
312215.0,87542.0,94500.0,58099.0,29467.0,95093.0,45735.0,83351.0,26263.0,34010.0,51873.0,88021.0,67991.0,23257.0
675020.0,65032.0,91066.0,89721.0,85094.0,46959.0,96206.0,70154.0,9942.0,71697.0,80134.0,54197.0,94265.0,55502.0
734313.0,78241.0,71309.0,48524.0,54865.0,43441.0,82973.0,43565.0,43418.0,64302.0,74666.0,33483.0,94560.0,50393.0
814922.0,20492.0,23536.0,87987.0,61338.0,68524.0,66596.0,86278.0,70196.0,56812.0,60824.0,75662.0,15362.0,50829.0
555676.0,61020.0,40758.0,90679.0,66433.0,24755.0,88750.0,19769.0,56673.0,72469.0,27964.0,31575.0,61660.0,66179.0
137353.0,84965.0,94027.0,82267.0,32609.0,18.0,15089.0,15813.0,24663.0,66397.0,77095.0,67600.0,40585.0,13729.0
1133802.0,2698.0,85714.0,75726.0,67958.0,44045.0,36729.0,27540.0,94570.0,93944.0,60083.0,66988.0,55865.0,69759.0
